Activity,livingroom_luminance
WatchingTV,149.1
WatchingTV,149.1
WatchingTV,149.1
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,151.2
WatchingTV,151.2
WatchingTV,134.4
WatchingTV,138.6
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,140.7
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,144.9
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,147
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
WatchingTV,142.8
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,14.7
UsingPC,14.7
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,6.3
UsingPC,14.7
UsingPC,4.2
UsingPC,14.7
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,12.6
UsingPC,4.2
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,16.8
UsingPC,8.4
UsingPC,6.3
UsingPC,14.7
UsingPC,12.6
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,4.2
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,4.2
UsingPC,4.2
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,4.2
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,14.7
UsingPC,14.7
UsingPC,8.4
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,14.7
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,12.6
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,4.2
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,12.6
UsingPC,14.7
UsingPC,6.3
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,4.2
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,4.2
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,4.2
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,16.8
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,16.8
UsingPC,16.8
UsingPC,12.6
UsingPC,8.4
UsingPC,18.9
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,12.6
UsingPC,10.5
UsingPC,14.7
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,14.7
UsingPC,8.4
UsingPC,18.9
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,14.7
UsingPC,16.8
UsingPC,10.5
UsingPC,16.8
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,16.8
UsingPC,16.8
UsingPC,10.5
UsingPC,6.3
UsingPC,21
UsingPC,10.5
UsingPC,12.6
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,8.4
UsingPC,16.8
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,18.9
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,18.9
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,16.8
UsingPC,10.5
UsingPC,18.9
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,18.9
UsingPC,8.4
UsingPC,4.2
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,16.8
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,8.4
UsingPC,12.6
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,4.2
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,4.2
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,12.6
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,16.8
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,4.2
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,12.6
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,14.7
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,12.6
UsingPC,8.4
UsingPC,8.4
UsingPC,14.7
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,6.3
UsingPC,10.5
UsingPC,18.9
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,16.8
UsingPC,10.5
UsingPC,14.7
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,16.8
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,4.2
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,12.6
UsingPC,8.4
UsingPC,16.8
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,4.2
UsingPC,4.2
UsingPC,4.2
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,4.2
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,18.9
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,14.7
UsingPC,10.5
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,16.8
UsingPC,4.2
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,14.7
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,8.4
UsingPC,14.7
UsingPC,12.6
UsingPC,10.5
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,4.2
UsingPC,4.2
UsingPC,10.5
UsingPC,16.8
UsingPC,10.5
UsingPC,8.4
UsingPC,16.8
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,16.8
UsingPC,12.6
UsingPC,8.4
UsingPC,10.5
UsingPC,14.7
UsingPC,14.7
UsingPC,14.7
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,10.5
UsingPC,12.6
UsingPC,12.6
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,12.6
UsingPC,8.4
UsingPC,18.9
UsingPC,21
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,4.2
UsingPC,6.3
UsingPC,21
UsingPC,21
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,10.5
UsingPC,14.7
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,12.6
UsingPC,8.4
UsingPC,4.2
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,4.2
UsingPC,4.2
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,8.4
UsingPC,12.6
UsingPC,4.2
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,14.7
UsingPC,6.3
UsingPC,12.6
UsingPC,10.5
UsingPC,14.7
UsingPC,14.7
UsingPC,12.6
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,21
UsingPC,14.7
UsingPC,10.5
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,12.6
UsingPC,6.3
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,14.7
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,14.7
UsingPC,4.2
UsingPC,4.2
UsingPC,8.4
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,12.6
UsingPC,8.4
UsingPC,16.8
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,14.7
UsingPC,12.6
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,8.4
UsingPC,4.2
UsingPC,12.6
UsingPC,12.6
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,12.6
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,4.2
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,4.2
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,6.3
UsingPC,14.7
UsingPC,10.5
UsingPC,8.4
UsingPC,14.7
UsingPC,6.3
UsingPC,14.7
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,12.6
UsingPC,12.6
UsingPC,21
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,12.6
UsingPC,8.4
UsingPC,8.4
UsingPC,14.7
UsingPC,4.2
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,14.7
UsingPC,4.2
UsingPC,4.2
UsingPC,4.2
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,4.2
UsingPC,10.5
UsingPC,12.6
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,4.2
UsingPC,14.7
UsingPC,14.7
UsingPC,10.5
UsingPC,6.3
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,8.4
UsingPC,6.3
UsingPC,12.6
UsingPC,6.3
UsingPC,12.6
UsingPC,12.6
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,8.4
UsingPC,14.7
UsingPC,10.5
UsingPC,14.7
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,6.3
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
UsingPC,8.4
UsingPC,4.2
UsingPC,8.4
UsingPC,14.7
UsingPC,6.3
UsingPC,14.7
UsingPC,8.4
UsingPC,8.4
UsingPC,10.5
UsingPC,10.5
UsingPC,10.5
UsingPC,6.3
